IES6_1	CAF16	99.800	499	1	0	1	499	208	706	0.0	917
IES6_1	YDL211C	99.800	499	1	0	1	499	258	756	0.0	917
IES6_1	KCC4	99.800	499	1	0	1	499	390	888	0.0	917
IES6_1	COG1	99.800	499	1	0	1	499	440	938	0.0	917
IES6_1	YHL012W	99.800	499	1	0	1	499	616	1114	0.0	917
STE2_1	YNCP0002W	99.642	1116	4	0	1	1116	10	1125	0.0	2039
STE2_1	KCC4	99.642	1116	4	0	1	1116	410	1525	0.0	2039
STE2_1	GAL4	99.590	976	4	0	141	1116	1	976	0.0	1781
STE2_1	MTW1	99.655	870	3	0	148	1017	1	870	0.0	1591
STE2_1	YHL012W	99.646	847	3	0	1	847	636	1482	0.0	1548
AGP1	YNCP0002W	99.737	1902	5	0	1	1902	87	1988	0.0	3485
AGP1	KCC4	99.737	1902	5	0	1	1902	487	2388	0.0	3485
AGP1	GAL4	99.728	1839	5	0	64	1902	1	1839	0.0	3369
AGP1	YML096W	99.683	1578	5	0	262	1839	1	1578	0.0	2887
AGP1	MNN5	99.857	1395	2	0	508	1902	1	1395	0.0	2566
MTW1_1	MTW1	99.655	870	3	0	1	870	1	870	0.0	1591
MTW1_1	GAL4	99.655	870	3	0	1	870	8	877	0.0	1591
MTW1_1	YNCP0002W	99.655	870	3	0	1	870	157	1026	0.0	1591
MTW1_1	KCC4	99.655	870	3	0	1	870	557	1426	0.0	1591
MTW1_1	YHL012W	99.571	700	3	0	1	700	783	1482	0.0	1277
CBP3_2	GAL4	99.602	1005	4	0	1	1005	48	1052	0.0	1834
CBP3_2	YNCP0002W	99.602	1005	4	0	1	1005	197	1201	0.0	1834
CBP3_2	KCC4	99.602	1005	4	0	1	1005	597	1601	0.0	1834
CBP3_2	YML096W	99.532	854	4	0	152	1005	1	854	0.0	1555
CBP3_2	MTW1	99.639	830	3	0	1	830	41	870	0.0	1517
GRS66_007939	GAL4	99.751	1608	4	0	1	1608	302	1909	0.0	2948
GRS66_007939	YNCP0002W	99.751	1608	4	0	1	1608	451	2058	0.0	2948
GRS66_007939	KCC4	99.751	1608	4	0	1	1608	851	2458	0.0	2948
GRS66_007939	YML096W	99.729	1475	4	0	1	1475	104	1578	0.0	2702
GRS66_007939	MNN5	99.863	1465	2	0	144	1608	1	1465	0.0	2695
RPS20_1	YML096W	100.000	366	0	0	1	366	202	567	0.0	676
RPS20_1	MTW1	100.000	366	0	0	1	366	393	758	0.0	676
RPS20_1	GAL4	100.000	366	0	0	1	366	400	765	0.0	676
RPS20_1	YNCP0002W	100.000	366	0	0	1	366	549	914	0.0	676
RPS20_1	KCC4	100.000	366	0	0	1	366	949	1314	0.0	676
POP5_2	YML096W	100.000	507	0	0	1	507	216	722	0.0	937
POP5_2	GAL4	100.000	507	0	0	1	507	414	920	0.0	937
POP5_2	YNCP0002W	100.000	507	0	0	1	507	563	1069	0.0	937
POP5_2	KCC4	100.000	507	0	0	1	507	963	1469	0.0	937
POP5_2	MNN5	100.000	476	0	0	32	507	1	476	0.0	880
GRS66_004251	ACP1	100.000	309	0	0	1	309	22	330	1.98e-163	571
GRS66_004251	MNN5	100.000	309	0	0	1	309	27	335	1.98e-163	571
GRS66_004251	YML096W	100.000	309	0	0	1	309	273	581	1.98e-163	571
GRS66_004251	MTW1	100.000	309	0	0	1	309	464	772	1.98e-163	571
GRS66_004251	GAL4	100.000	309	0	0	1	309	471	779	1.98e-163	571
RPL17B_2	MNN5	99.770	870	2	0	1	870	33	902	0.0	1596
RPL17B_2	YML096W	99.770	870	2	0	1	870	279	1148	0.0	1596
RPL17B_2	GAL4	99.770	870	2	0	1	870	477	1346	0.0	1596
RPL17B_2	YNCP0002W	99.770	870	2	0	1	870	626	1495	0.0	1596
RPL17B_2	KCC4	99.770	870	2	0	1	870	1026	1895	0.0	1596
NDC80_1	GAL4	99.615	2076	7	1	1	2076	517	2591	0.0	3788
NDC80_1	YNCP0002W	99.615	2076	7	1	1	2076	666	2740	0.0	3788
NDC80_1	KCC4	99.610	2050	7	1	1	2050	1066	3114	0.0	3740
NDC80_1	SSL2	99.554	1793	7	1	284	2076	1	1792	0.0	3265
NDC80_1	MNN5	99.822	1689	3	0	1	1689	73	1761	0.0	3103
PRP19_2	MNN5	99.802	1512	3	0	1	1512	79	1590	0.0	2776
PRP19_2	GAL4	99.802	1512	3	0	1	1512	523	2034	0.0	2776
PRP19_2	YNCP0002W	99.802	1512	3	0	1	1512	672	2183	0.0	2776
PRP19_2	KCC4	99.802	1512	3	0	1	1512	1072	2583	0.0	2776
PRP19_2	GYP8	99.774	1326	3	0	187	1512	1	1326	0.0	2433
GRS66_001285	SSL2	99.605	2533	9	1	237	2769	1	2532	0.0	4621
GRS66_001285	YNCP0002W	99.621	2376	8	1	1	2376	713	3087	0.0	4337
GRS66_001285	ILS1	99.619	2102	7	1	770	2871	1	2101	0.0	3836
GRS66_001285	GAL4	99.616	2084	7	1	1	2084	564	2646	0.0	3803
GRS66_001285	KCC4	99.601	2003	7	1	1	2003	1113	3114	0.0	3653
SDS22_2	GYP8	99.803	1017	2	0	1	1017	17	1033	0.0	1868
SDS22_2	MNN5	99.803	1017	2	0	1	1017	281	1297	0.0	1868
SDS22_2	YML096W	99.803	1017	2	0	1	1017	527	1543	0.0	1868
SDS22_2	GAL4	99.803	1017	2	0	1	1017	725	1741	0.0	1868
SDS22_2	YNCP0002W	99.803	1017	2	0	1	1017	874	1890	0.0	1868
VID30	SSL2	99.605	2533	9	1	62	2594	1	2532	0.0	4621
VID30	ILS1	99.650	2283	7	1	595	2877	1	2282	0.0	4170
VID30	YNCP0002W	99.591	2201	8	1	1	2201	888	3087	0.0	4013
VID30	GAL4	99.581	1909	7	1	1	1909	739	2646	0.0	3480
VID30	MSB3	99.527	1903	8	1	192	2094	1	1902	0.0	3463
GPI13_1	ILS1	99.662	2660	8	1	395	3054	1	2659	0.0	4861
GPI13_1	SSL2	99.582	2394	9	1	1	2394	140	2532	0.0	4364
GPI13_1	FRA1	99.599	2242	8	1	813	3054	1	2241	0.0	4089
GPI13_1	YNCP0002W	99.550	2001	8	1	1	2001	1088	3087	0.0	3644
GPI13_1	MSB3	99.525	1894	8	1	1	1894	10	1902	0.0	3446
FUN19_1	FUN19	99.758	1242	3	0	1	1242	1	1242	0.0	2278
FUN19_1	MSB3	99.758	1242	3	0	1	1242	71	1312	0.0	2278
FUN19_1	SSL2	99.758	1242	3	0	1	1242	201	1442	0.0	2278
FUN19_1	GAL4	99.758	1242	3	0	1	1242	1000	2241	0.0	2278
FUN19_1	YNCP0002W	99.758	1242	3	0	1	1242	1149	2390	0.0	2278
PRP45_2	FUN19	99.825	1143	2	0	1	1143	6	1148	0.0	2100
PRP45_2	MSB3	99.825	1143	2	0	1	1143	76	1218	0.0	2100
PRP45_2	SSL2	99.825	1143	2	0	1	1143	206	1348	0.0	2100
PRP45_2	GYP8	99.825	1143	2	0	1	1143	297	1439	0.0	2100
PRP45_2	MNN5	99.825	1143	2	0	1	1143	561	1703	0.0	2100
CDC6_1	MSB3	99.546	1542	6	1	1	1542	102	1642	0.0	2808
CDC6_1	SSL2	99.546	1542	6	1	1	1542	232	1772	0.0	2808
CDC6_1	GAL4	99.546	1542	6	1	1	1542	1031	2571	0.0	2808
CDC6_1	YNCP0002W	99.546	1542	6	1	1	1542	1180	2720	0.0	2808
CDC6_1	KCC4	99.544	1536	6	1	1	1536	1580	3114	0.0	2796
VIK1	SSL2	99.588	1944	7	1	1	1944	256	2198	0.0	3544
VIK1	YNCP0002W	99.576	1885	7	1	1	1885	1204	3087	0.0	3435
VIK1	MSB3	99.550	1778	7	1	1	1778	126	1902	0.0	3238
VIK1	ILS1	99.580	1666	6	1	279	1944	1	1665	0.0	3037
VIK1	DPH2	99.564	1606	6	1	271	1876	1	1605	0.0	2926
YLF2_1	MSB3	99.754	1218	3	0	1	1218	146	1363	0.0	2233
YLF2_1	SSL2	99.754	1218	3	0	1	1218	276	1493	0.0	2233
YLF2_1	GAL4	99.754	1218	3	0	1	1218	1075	2292	0.0	2233
YLF2_1	YNCP0002W	99.754	1218	3	0	1	1218	1224	2441	0.0	2233
YLF2_1	KCC4	99.754	1218	3	0	1	1218	1624	2841	0.0	2233
GRS66_007284	SSL2	99.600	2252	8	1	1	2252	282	2532	0.0	4108
GRS66_007284	ILS1	99.612	2064	7	1	253	2316	1	2063	0.0	3766
GRS66_007284	YNCP0002W	99.570	1859	7	1	1	1859	1230	3087	0.0	3387
GRS66_007284	MSB3	99.543	1752	7	1	1	1752	152	1902	0.0	3190
GRS66_007284	FRA1	99.514	1646	7	1	671	2316	1	1645	0.0	2994
DAT1_2	FUN19	99.863	732	1	0	1	732	140	871	0.0	1347
DAT1_2	PRS3	99.863	732	1	0	1	732	196	927	0.0	1347
DAT1_2	MSB3	99.863	732	1	0	1	732	210	941	0.0	1347
DAT1_2	SSL2	99.863	732	1	0	1	732	340	1071	0.0	1347
DAT1_2	GYP8	99.863	732	1	0	1	732	431	1162	0.0	1347
THI6_2	MSB3	99.507	1623	7	1	1	1623	251	1872	0.0	2952
THI6_2	SSL2	99.507	1623	7	1	1	1623	381	2002	0.0	2952
THI6_2	YNCP0002W	99.507	1623	7	1	1	1623	1329	2950	0.0	2952
THI6_2	DPH2	99.526	1478	6	1	146	1623	1	1477	0.0	2689
THI6_2	ILS1	99.524	1470	6	1	154	1623	1	1469	0.0	2675
AXL2_2	ILS1	99.670	2426	7	1	34	2459	1	2425	0.0	4434
AXL2_2	SSL2	99.606	2033	7	1	1	2033	501	2532	0.0	3709
AXL2_2	FRA1	99.602	2008	7	1	452	2459	1	2007	0.0	3663
AXL2_2	YNCP0002W	99.573	1640	6	1	1	1640	1449	3087	0.0	2988
AXL2_2	DPH2	99.564	1606	6	1	26	1631	1	1605	0.0	2926
TRF5_1	ILS1	99.562	1827	7	1	1	1827	13	1838	0.0	3328
TRF5_1	SSL2	99.562	1827	7	1	1	1827	546	2371	0.0	3328
TRF5_1	YNCP0002W	99.561	1595	6	1	1	1595	1494	3087	0.0	2905
TRF5_1	DPH2	99.559	1586	6	1	1	1586	21	1605	0.0	2889
TRF5_1	MSB3	99.530	1488	6	1	1	1488	416	1902	0.0	2708
BST1_1	ILS1	99.709	3090	8	1	1	3090	93	3181	0.0	5655
BST1_1	FRA1	99.600	2251	8	1	327	2577	1	2250	0.0	4106
BST1_1	SSL2	99.581	1908	7	1	1	1908	626	2532	0.0	3478
BST1_1	ETP1	99.602	1759	6	1	830	2588	1	1758	0.0	3208
BST1_1	YPL247C	99.873	1572	2	0	1492	3063	1	1572	0.0	2892
SWI3_2	ILS1	99.636	2472	8	1	1	2472	429	2899	0.0	4514
SWI3_2	FRA1	99.598	2241	8	1	1	2241	11	2250	0.0	4087
SWI3_2	ETP1	99.602	1759	6	1	494	2252	1	1758	0.0	3208
SWI3_2	SSL2	99.491	1572	7	1	1	1572	962	2532	0.0	2857
SWI3_2	YPL247C	99.848	1317	2	0	1156	2472	1	1317	0.0	2422
YEF1_2	FRA1	99.070	753	6	1	1	753	182	933	0.0	1351
YEF1_2	RAD23	99.070	753	6	1	1	753	236	987	0.0	1351
YEF1_2	ILS1	99.070	753	6	1	1	753	600	1351	0.0	1351
YEF1_2	DPH2	99.070	753	6	1	1	753	608	1359	0.0	1351
YEF1_2	MSB3	99.070	753	6	1	1	753	1003	1754	0.0	1351
ACP1_2	RAD10	99.206	378	2	1	1	378	235	611	0.0	680
ACP1_2	FRA1	99.206	378	2	1	1	378	255	631	0.0	680
ACP1_2	NIF3	99.206	378	2	1	1	378	290	666	0.0	680
ACP1_2	RAD23	99.206	378	2	1	1	378	309	685	0.0	680
ACP1_2	ILS1	99.206	378	2	1	1	378	673	1049	0.0	680
VPS68_1	FRA1	99.099	555	4	1	1	555	256	809	0.0	996
VPS68_1	NIF3	99.099	555	4	1	1	555	291	844	0.0	996
VPS68_1	RAD23	99.099	555	4	1	1	555	310	863	0.0	996
VPS68_1	ILS1	99.099	555	4	1	1	555	674	1227	0.0	996
VPS68_1	DPH2	99.099	555	4	1	1	555	682	1235	0.0	996
HRP1_2	FRA1	99.576	1650	6	1	1	1650	279	1927	0.0	3007
HRP1_2	ILS1	99.576	1650	6	1	1	1650	697	2345	0.0	3007
HRP1_2	ETP1	99.579	1425	5	1	226	1650	1	1424	0.0	2597
HRP1_2	SSL2	99.463	1304	6	1	1	1304	1230	2532	0.0	2368
HRP1_2	MDH2	99.383	1135	6	1	49	1183	1	1134	0.0	2056
DUR3_2	ILS1	99.638	2211	7	1	1	2211	716	2925	0.0	4037
DUR3_2	FRA1	99.591	1954	7	1	1	1954	298	2250	0.0	3563
DUR3_2	ETP1	99.602	1759	6	1	207	1965	1	1758	0.0	3208
DUR3_2	YPL247C	99.851	1343	2	0	869	2211	1	1343	0.0	2470
DUR3_2	STE2	99.846	1296	2	0	824	2119	1	1296	0.0	2383
CTK3_2	MDH2	99.324	888	5	1	1	888	59	945	0.0	1605
CTK3_2	FRA1	99.324	888	5	1	1	888	385	1271	0.0	1605
CTK3_2	ILS1	99.324	888	5	1	1	888	803	1689	0.0	1605
CTK3_2	SSL2	99.324	888	5	1	1	888	1336	2222	0.0	1605
CTK3_2	YNCP0002W	99.255	805	5	1	1	805	2284	3087	0.0	1452
BOI1_2	ILS1	99.690	2260	6	1	1	2260	961	3219	0.0	4133
BOI1_2	UTP14	99.893	1873	2	0	1089	2961	1	1873	0.0	3448
BOI1_2	ETP1	99.593	1720	6	1	1	1720	40	1758	0.0	3136
BOI1_2	FRA1	99.590	1709	6	1	1	1709	543	2250	0.0	3116
BOI1_2	CCT2	99.874	1584	2	0	1301	2884	1	1584	0.0	2915
GRC3_2	ILS1	99.630	1893	6	1	1	1893	1016	2907	0.0	3456
GRC3_2	ETP1	99.580	1665	6	1	1	1665	95	1758	0.0	3035
GRC3_2	FRA1	99.577	1654	6	1	1	1654	598	2250	0.0	3014
GRC3_2	YPL247C	99.849	1325	2	0	569	1893	1	1325	0.0	2436
GRC3_2	STE2	99.846	1296	2	0	524	1819	1	1296	0.0	2383
GIP4_2	ILS1	99.814	2152	4	0	1	2152	1068	3219	0.0	3952
GIP4_2	ETP1	99.752	1612	4	0	1	1612	147	1758	0.0	2955
GIP4_2	FRA1	99.750	1601	4	0	1	1601	650	2250	0.0	2935
GIP4_2	YPL247C	99.873	1572	2	0	516	2087	1	1572	0.0	2892
GIP4_2	MDM34	99.928	1380	1	0	769	2148	1	1380	0.0	2543
OTU2_1	ETP1	99.675	924	3	0	1	924	154	1077	0.0	1690
OTU2_1	FRA1	99.675	924	3	0	1	924	657	1580	0.0	1690
OTU2_1	ILS1	99.675	924	3	0	1	924	1075	1998	0.0	1690
OTU2_1	SSL2	99.675	924	3	0	1	924	1608	2531	0.0	1690
OTU2_1	ATG36	99.651	860	3	0	1	860	23	882	0.0	1572
MRM2_1	ETP1	99.792	963	2	0	1	963	225	1187	0.0	1768
MRM2_1	FRA1	99.792	963	2	0	1	963	728	1690	0.0	1768
MRM2_1	ILS1	99.792	963	2	0	1	963	1146	2108	0.0	1768
MRM2_1	SSL2	99.766	854	2	0	1	854	1679	2532	0.0	1567
MRM2_1	ATG36	99.747	789	2	0	1	789	94	882	0.0	1447
PRR2_3	ILS1	99.847	1959	3	0	1	1959	1261	3219	0.0	3602
PRR2_3	YPL247C	99.873	1572	2	0	323	1894	1	1572	0.0	2892
PRR2_3	ETP1	99.789	1419	3	0	1	1419	340	1758	0.0	2604
PRR2_3	FRA1	99.787	1408	3	0	1	1408	843	2250	0.0	2584
PRR2_3	MDM34	99.928	1380	1	0	576	1955	1	1380	0.0	2543
YGK3_1	ETP1	99.816	1086	2	0	1	1086	544	1629	0.0	1995
YGK3_1	FRA1	99.816	1086	2	0	1	1086	1047	2132	0.0	1995
YGK3_1	ILS1	99.816	1086	2	0	1	1086	1465	2550	0.0	1995
YGK3_1	STE2	99.803	1013	2	0	74	1086	1	1013	0.0	1860
YGK3_1	YPL247C	99.793	968	2	0	119	1086	1	968	0.0	1777
YEF1_3	ATG36	99.755	408	1	0	1	408	448	855	0.0	749
YEF1_3	ETP1	99.755	408	1	0	1	408	579	986	0.0	749
YEF1_3	FRA1	99.755	408	1	0	1	408	1082	1489	0.0	749
YEF1_3	ILS1	99.755	408	1	0	1	408	1500	1907	0.0	749
YEF1_3	SSL2	99.755	408	1	0	1	408	2033	2440	0.0	749
DPH2_2	ILS1	99.876	1611	2	0	1	1611	1534	3144	0.0	2964
DPH2_2	YPL247C	99.872	1562	2	0	50	1611	1	1562	0.0	2874
DPH2_2	MDM34	99.924	1309	1	0	303	1611	1	1309	0.0	2412
DPH2_2	STE2	99.846	1296	2	0	5	1300	1	1296	0.0	2383
DPH2_2	PUS4	99.917	1212	1	0	231	1442	1	1212	0.0	2233
KCC4	UTP14	99.850	2658	4	0	445	3102	1	2658	0.0	4887
KCC4	ILS1	99.876	1616	2	0	1	1616	1604	3219	0.0	2974
KCC4	BST1	99.813	1603	3	0	1500	3102	1	1603	0.0	2944
KCC4	CCT2	99.874	1584	2	0	657	2240	1	1584	0.0	2915
KCC4	MID1	99.810	1579	3	0	1524	3102	1	1579	0.0	2900
SSL2_1	UTP14	99.905	2104	2	0	429	2532	1	2104	0.0	3875
SSL2_1	ILS1	99.875	1600	2	0	1	1600	1620	3219	0.0	2944
SSL2_1	CCT2	99.874	1584	2	0	641	2224	1	1584	0.0	2915
SSL2_1	YPL247C	99.870	1535	2	0	1	1535	38	1572	0.0	2824
SSL2_1	ANP1	99.933	1503	1	0	389	1891	1	1503	0.0	2771
POP5_1	POP5	99.808	522	1	0	1	522	1	522	0.0	959
POP5_1	YPL247C	99.808	522	1	0	1	522	82	603	0.0	959
POP5_1	STE2	99.808	522	1	0	1	522	127	648	0.0	959
POP5_1	ETP1	99.808	522	1	0	1	522	743	1264	0.0	959
POP5_1	FRA1	99.808	522	1	0	1	522	1246	1767	0.0	959
GRS66_002607	YPL247C	99.835	1209	2	0	1	1209	145	1353	0.0	2222
GRS66_002607	ILS1	99.835	1209	2	0	1	1209	1727	2935	0.0	2222
GRS66_002607	PUS4	99.915	1172	1	0	38	1209	1	1172	0.0	2159
GRS66_002607	STE2	99.819	1107	2	0	1	1107	190	1296	0.0	2034
GRS66_002607	MDM34	99.909	1100	1	0	110	1209	1	1100	0.0	2026
ATG8_1	POP5	99.718	354	1	0	1	354	76	429	0.0	649
ATG8_1	YPL247C	99.718	354	1	0	1	354	157	510	0.0	649
ATG8_1	STE2	99.718	354	1	0	1	354	202	555	0.0	649
ATG8_1	ETP1	99.718	354	1	0	1	354	818	1171	0.0	649
ATG8_1	FRA1	99.718	354	1	0	1	354	1321	1674	0.0	649
MRX6_2	ILS1	99.929	1406	1	0	1	1406	1814	3219	0.0	2591
MRX6_2	MDM34	99.928	1380	1	0	23	1402	1	1380	0.0	2543
MRX6_2	YPL247C	99.925	1341	1	0	1	1341	232	1572	0.0	2471
MRX6_2	ANP1	99.924	1309	1	0	195	1503	1	1309	0.0	2412
MRX6_2	UTP14	99.921	1269	1	0	235	1503	1	1269	0.0	2338
LEA1_2	MDM34	99.861	717	1	0	1	717	59	775	0.0	1319
LEA1_2	PUS4	99.861	717	1	0	1	717	131	847	0.0	1319
LEA1_2	YPL247C	99.861	717	1	0	1	717	312	1028	0.0	1319
LEA1_2	STE2	99.861	717	1	0	1	717	357	1073	0.0	1319
LEA1_2	ETP1	99.861	717	1	0	1	717	973	1689	0.0	1319
ARG81_1	UTP14	99.845	2575	4	0	69	2643	1	2575	0.0	4734
ARG81_1	CCT2	99.874	1584	2	0	281	1864	1	1584	0.0	2915
ARG81_1	BST1	99.803	1520	3	0	1124	2643	1	1520	0.0	2791
ARG81_1	ANP1	99.933	1503	1	0	29	1531	1	1503	0.0	2771
ARG81_1	MID1	99.799	1496	3	0	1148	2643	1	1496	0.0	2747
YAH1	ANP1	100.000	519	0	0	1	519	17	535	0.0	959
YAH1	MDM34	100.000	519	0	0	1	519	189	707	0.0	959
YAH1	PUS4	100.000	519	0	0	1	519	261	779	0.0	959
YAH1	YPL247C	100.000	519	0	0	1	519	442	960	0.0	959
YAH1	STE2	100.000	519	0	0	1	519	487	1005	0.0	959
CDC13_1	UTP14	99.846	2591	4	0	1	2591	110	2700	0.0	4763
CDC13_1	BST1	99.836	1829	3	0	947	2775	1	1829	0.0	3362
CDC13_1	UGA4	99.824	1704	3	0	1072	2775	1	1704	0.0	3131
CDC13_1	MID1	99.818	1647	3	0	971	2617	1	1647	0.0	3025
CDC13_1	CCT2	99.874	1584	2	0	104	1687	1	1584	0.0	2915
FRS2_2	UTP14	99.934	1512	1	0	1	1512	141	1652	0.0	2787
FRS2_2	CCT2	99.931	1440	1	0	73	1512	1	1440	0.0	2654
FRS2_2	ANP1	99.924	1323	1	0	1	1323	181	1503	0.0	2438
FRS2_2	PRP45	99.912	1140	1	0	106	1245	1	1140	0.0	2100
FRS2_2	ILS1	99.903	1032	1	0	1	1032	2188	3219	0.0	1901
PRP45_1	PRP45	99.912	1140	1	0	1	1140	1	1140	0.0	2100
PRP45_1	CCT2	99.912	1140	1	0	1	1140	34	1173	0.0	2100
PRP45_1	UTP14	99.912	1140	1	0	1	1140	246	1385	0.0	2100
PRP45_1	ANP1	99.912	1140	1	0	1	1140	286	1425	0.0	2100
PRP45_1	ILS1	99.892	927	1	0	1	927	2293	3219	0.0	1707
CLA4_1	UTP14	99.836	2440	4	0	1	2440	261	2700	0.0	4484
CLA4_1	BST1	99.827	1737	3	0	796	2532	1	1737	0.0	3192
CLA4_1	MID1	99.818	1647	3	0	820	2466	1	1647	0.0	3025
CLA4_1	UGA4	99.814	1612	3	0	921	2532	1	1612	0.0	2961
CLA4_1	CCT2	99.870	1536	2	0	1	1536	49	1584	0.0	2826
ILS1_1	BST1	99.881	2520	3	0	700	3219	1	2520	0.0	4638
ILS1_1	UTP14	99.829	2344	4	0	1	2344	357	2700	0.0	4307
ILS1_1	SSA3	99.846	1950	3	0	1054	3003	1	1950	0.0	3585
ILS1_1	GIP4	99.843	1916	3	0	1304	3219	1	1916	0.0	3522
ILS1_1	KIP3	99.888	1780	2	0	1440	3219	1	1780	0.0	3277
GDA1_1	UTP14	99.872	1557	2	0	1	1557	476	2032	0.0	2865
GDA1_1	CCT2	99.849	1321	2	0	1	1321	264	1584	0.0	2429
GDA1_1	TRM13	99.922	1288	1	0	270	1557	1	1288	0.0	2374
GDA1_1	MNN11	99.905	1054	1	0	504	1557	1	1054	0.0	1941
GDA1_1	YAP3	99.899	993	1	0	504	1496	1	993	0.0	1829
SMF1_2	UTP14	99.943	1752	1	0	1	1752	523	2274	0.0	3230
SMF1_2	TRM13	99.930	1431	1	0	223	1653	1	1431	0.0	2638
SMF1_2	CCT2	99.922	1274	1	0	1	1274	311	1584	0.0	2348
SMF1_2	MNN11	99.921	1269	1	0	457	1725	1	1269	0.0	2338
SMF1_2	BST1	99.918	1219	1	0	534	1752	1	1219	0.0	2246
GRS66_002134	UTP14	99.933	1482	1	0	1	1482	538	2019	0.0	2732
GRS66_002134	TRM13	99.922	1275	1	0	208	1482	1	1275	0.0	2350
GRS66_002134	CCT2	99.921	1259	1	0	1	1259	326	1584	0.0	2320
GRS66_002134	MNN11	99.904	1041	1	0	442	1482	1	1041	0.0	1917
GRS66_002134	YAP3	99.899	993	1	0	442	1434	1	993	0.0	1829
REV7_2	PRP45	100.000	747	0	0	1	747	300	1046	0.0	1380
REV7_2	CCT2	100.000	747	0	0	1	747	333	1079	0.0	1380
REV7_2	UTP14	100.000	747	0	0	1	747	545	1291	0.0	1380
REV7_2	ANP1	100.000	747	0	0	1	747	585	1331	0.0	1380
REV7_2	ILS1	100.000	628	0	0	1	628	2592	3219	0.0	1160
UTR2_2	UTP14	99.927	1374	1	0	1	1374	660	2033	0.0	2532
UTR2_2	TRM13	99.922	1289	1	0	86	1374	1	1289	0.0	2375
UTR2_2	CCT2	99.912	1137	1	0	1	1137	448	1584	0.0	2095
UTR2_2	MNN11	99.905	1055	1	0	320	1374	1	1055	0.0	1943
UTR2_2	YAP3	99.899	993	1	0	320	1312	1	993	0.0	1829
BUL2_2	BST1	99.875	2394	3	0	355	2748	1	2394	0.0	4405
BUL2_2	UTP14	99.850	1999	3	0	1	1999	702	2700	0.0	3675
BUL2_2	SSA3	99.846	1950	3	0	709	2658	1	1950	0.0	3585
BUL2_2	GIP4	99.832	1790	3	0	959	2748	1	1790	0.0	3290
BUL2_2	TPO1	99.827	1735	3	0	1014	2748	1	1735	0.0	3188
PUS1_2	UTP14	99.883	1707	2	0	1	1707	703	2409	0.0	3142
PUS1_2	TRM13	99.930	1431	1	0	43	1473	1	1431	0.0	2638
PUS1_2	BST1	99.852	1354	2	0	354	1707	1	1354	0.0	2490
PUS1_2	MID1	99.850	1330	2	0	378	1707	1	1330	0.0	2446
PUS1_2	MNN11	99.921	1269	1	0	277	1545	1	1269	0.0	2338
RPL1A_1	TRM13	100.000	654	0	0	1	654	100	753	0.0	1208
RPL1A_1	CCT2	100.000	654	0	0	1	654	632	1285	0.0	1208
RPL1A_1	UTP14	100.000	654	0	0	1	654	844	1497	0.0	1208
RPL1A_1	ANP1	100.000	620	0	0	1	620	884	1503	0.0	1146
RPL1A_1	PRP45	100.000	542	0	0	1	542	599	1140	0.0	1002
ATG41	TRM13	100.000	411	0	0	1	411	177	587	0.0	760
ATG41	PRP45	100.000	411	0	0	1	411	676	1086	0.0	760
ATG41	CCT2	100.000	411	0	0	1	411	709	1119	0.0	760
ATG41	UTP14	100.000	411	0	0	1	411	921	1331	0.0	760
ATG41	ANP1	100.000	411	0	0	1	411	961	1371	0.0	760
RIX7_2	BST1	99.879	2480	3	0	35	2514	1	2480	0.0	4564
RIX7_2	SSA3	99.846	1950	3	0	389	2338	1	1950	0.0	3585
RIX7_2	GIP4	99.840	1876	3	0	639	2514	1	1876	0.0	3448
RIX7_2	TPO1	99.830	1761	3	0	694	2454	1	1761	0.0	3236
RIX7_2	KIP3	99.885	1740	2	0	775	2514	1	1740	0.0	3203
SOP4_1	MNN11	100.000	705	0	0	1	705	46	750	0.0	1303
SOP4_1	YAP3	100.000	705	0	0	1	705	46	750	0.0	1303
SOP4_1	TRM13	100.000	705	0	0	1	705	280	984	0.0	1303
SOP4_1	CCT2	100.000	705	0	0	1	705	812	1516	0.0	1303
SOP4_1	UTP14	100.000	705	0	0	1	705	1024	1728	0.0	1303
MTC3	MNN11	100.000	372	0	0	1	372	50	421	0.0	688
MTC3	YAP3	100.000	372	0	0	1	372	50	421	0.0	688
MTC3	TRM13	100.000	372	0	0	1	372	284	655	0.0	688
MTC3	CCT2	100.000	372	0	0	1	372	816	1187	0.0	688
MTC3	UTP14	100.000	372	0	0	1	372	1028	1399	0.0	688
CNB1_2	UGA4	99.834	601	1	0	1	601	220	820	0.0	1105
CNB1_2	MID1	99.834	601	1	0	1	601	321	921	0.0	1105
CNB1_2	BST1	99.834	601	1	0	1	601	345	945	0.0	1105
CNB1_2	MNN11	99.834	601	1	0	1	601	422	1022	0.0	1105
CNB1_2	TRM13	99.834	601	1	0	1	601	656	1256	0.0	1105
RIM21_2	BST1	99.819	1656	3	0	1	1656	351	2006	0.0	3042
RIM21_2	SSA3	99.818	1652	3	0	5	1656	1	1652	0.0	3035
RIM21_2	UGA4	99.799	1491	3	0	1	1491	226	1716	0.0	2737
RIM21_2	GIP4	99.786	1402	3	0	255	1656	1	1402	0.0	2573
RIM21_2	TPO1	99.777	1347	3	0	310	1656	1	1347	0.0	2471
RPL25_1	SSA3	99.881	843	1	0	1	843	6	848	0.0	1552
RPL25_1	UGA4	99.881	843	1	0	1	843	235	1077	0.0	1552
RPL25_1	MID1	99.881	843	1	0	1	843	336	1178	0.0	1552
